order_item_id,order_id,product_id,quantity,unit_price,total_price
12895,8765,349,1,47.15,47.15
12896,8766,71,1,124.62,124.62
12897,8766,221,1,722.84,722.84
12898,8766,144,3,106.29,318.87
12899,8766,293,1,52.96,52.96
12900,8767,463,2,47.95,95.9
12901,8768,3,1,161.24,161.24
12902,8769,172,1,43.2,43.2
12903,8769,193,2,109.15,218.3
12904,8769,445,2,27.83,55.66
12905,8769,333,1,96.37,96.37
12906,8769,488,1,34.01,34.01
12907,8770,101,1,25.18,25.18
12908,8771,152,1,122.95,122.95
12909,8772,186,1,171.16,171.16
12910,8773,252,1,205.63,205.63
12911,8774,20,1,25.25,25.25
12912,8775,295,1,124.13,124.13
12913,8776,56,2,208.13,416.26
12914,8777,37,1,108.63,108.63
12915,8778,239,1,49.62,49.62
12916,8779,428,1,166.91,166.91
12917,8780,429,1,233.36,233.36
12918,8781,434,1,171.71,171.71
12919,8781,376,1,45.12,45.12
12920,8782,368,1,91.04,91.04
12921,8783,216,1,178.23,178.23
12922,8784,206,1,38.7,38.7
12923,8785,29,1,52.43,52.43
12924,8786,368,1,91.04,91.04
12925,8787,326,2,30.18,60.36
12926,8787,279,1,95.85,95.85
12927,8788,312,1,241.99,241.99
12928,8789,370,1,44.89,44.89
12929,8789,190,1,23.03,23.03
12930,8790,499,1,40.93,40.93
12931,8791,349,1,47.15,47.15
12932,8792,113,1,95.03,95.03
12933,8793,42,2,105.03,210.06
12934,8794,221,1,722.84,722.84
12935,8794,346,1,110.92,110.92
12936,8794,204,1,232.39,232.39
12937,8794,488,2,34.01,68.02
12938,8794,177,2,91.08,182.16
12939,8795,67,1,84.37,84.37
12940,8796,487,1,50.3,50.3
12941,8797,340,1,54.2,54.2
12942,8798,284,3,29.55,88.65
12943,8799,140,1,29.73,29.73
12944,8799,289,1,115.92,115.92
12945,8800,28,1,126.23,126.23
12946,8800,98,1,113.86,113.86
12947,8800,445,1,27.83,27.83
12948,8801,437,1,389.85,389.85
12949,8801,347,1,24.45,24.45
12950,8802,153,1,48.81,48.81
12951,8803,46,1,47.09,47.09
12952,8804,244,1,196.21,196.21
12953,8805,326,1,30.18,30.18
12954,8806,176,1,189.51,189.51
12955,8807,112,1,87.89,87.89
12956,8808,281,2,99.7,199.4
12957,8808,260,1,180.76,180.76
12958,8809,303,1,176.37,176.37
12959,8810,243,2,141.81,283.62
12960,8811,483,1,21.2,21.2
12961,8812,373,2,332.3,664.6
12962,8813,350,2,74.28,148.56
12963,8813,261,2,39.09,78.18
12964,8814,375,1,625.07,625.07
12965,8815,305,1,88.34,88.34
12966,8816,368,1,91.04,91.04
12967,8817,167,1,188.64,188.64
12968,8818,97,1,117.51,117.51
12969,8819,256,1,58.22,58.22
12970,8820,65,2,187.03,374.06
12971,8820,77,1,97.35,97.35
12972,8821,498,1,75.85,75.85
12973,8822,185,1,73.62,73.62
12974,8823,65,1,187.03,187.03
12975,8824,49,2,122.64,245.28
12976,8825,139,1,187.2,187.2
12977,8826,456,1,44.1,44.1
12978,8826,63,1,33.26,33.26
12979,8827,342,1,112.09,112.09
12980,8827,272,1,24.72,24.72
12981,8828,454,2,141.69,283.38
12982,8828,62,1,76.17,76.17
12983,8829,136,1,363.2,363.2
12984,8830,412,2,32.71,65.42
12985,8831,248,1,50.0,50.0
12986,8832,64,1,30.67,30.67
12987,8833,90,1,142.87,142.87
12988,8834,125,1,152.65,152.65
12989,8834,419,1,260.18,260.18
12990,8835,113,1,95.03,95.03
12991,8835,9,1,59.0,59.0
12992,8836,383,1,13.31,13.31
12993,8837,19,1,39.76,39.76
12994,8837,106,3,129.5,388.5
12995,8838,310,1,75.04,75.04
12996,8838,169,1,72.18,72.18
12997,8838,363,1,81.62,81.62
12998,8839,211,3,150.48,451.44
12999,8840,327,1,255.26,255.26
13000,8841,113,1,95.03,95.03
13001,8842,308,2,52.86,105.72
13002,8843,484,1,108.11,108.11
13003,8843,299,1,187.09,187.09
13004,8843,463,1,47.95,47.95
13005,8843,181,1,158.08,158.08
13006,8843,73,1,87.16,87.16
13007,8844,371,1,92.02,92.02
13008,8845,176,1,189.51,189.51
13009,8846,285,2,613.84,1227.68
13010,8847,422,1,436.94,436.94
13011,8847,147,1,29.57,29.57
13012,8848,39,1,27.24,27.24
13013,8848,325,1,36.4,36.4
13014,8849,392,1,140.15,140.15
13015,8850,29,1,52.43,52.43
13016,8851,478,2,119.12,238.24
13017,8851,320,1,80.07,80.07
13018,8852,209,1,143.1,143.1
13019,8853,424,1,215.81,215.81
13020,8854,216,3,178.23,534.69
13021,8855,37,1,108.63,108.63
13022,8856,357,1,88.53,88.53
13023,8857,423,1,71.95,71.95
13024,8858,341,1,42.95,42.95
13025,8859,388,1,487.14,487.14
13026,8860,357,2,88.53,177.06
13027,8860,218,3,72.74,218.22
13028,8861,487,1,50.3,50.3
13029,8862,314,1,187.2,187.2
13030,8863,414,1,284.27,284.27
13031,8864,56,1,208.13,208.13
13032,8864,233,1,93.79,93.79
13033,8864,171,1,40.42,40.42
13034,8864,4,1,354.51,354.51
13035,8865,299,1,187.09,187.09
13036,8866,271,1,329.36,329.36
13037,8866,200,1,32.18,32.18
13038,8866,235,3,619.89,1859.67
13039,8867,408,1,79.19,79.19
13040,8868,473,1,23.02,23.02
13041,8869,103,1,66.13,66.13
13042,8869,150,1,117.6,117.6
13043,8870,375,1,625.07,625.07
13044,8870,430,1,18.49,18.49
13045,8871,276,1,136.44,136.44
13046,8872,473,1,23.02,23.02
13047,8872,352,1,339.62,339.62
13048,8873,1,1,140.76,140.76
13049,8873,60,2,216.59,433.18
13050,8874,66,1,305.09,305.09
13051,8875,326,2,30.18,60.36
13052,8875,349,1,47.15,47.15
13053,8876,37,3,108.63,325.89
13054,8877,154,2,110.94,221.88
13055,8878,10,1,146.69,146.69
13056,8878,80,1,15.05,15.05
13057,8879,89,1,55.88,55.88
13058,8879,82,2,124.14,248.28
13059,8879,418,1,99.89,99.89
13060,8880,242,1,81.19,81.19
13061,8881,164,1,43.01,43.01
13062,8881,25,1,55.15,55.15
13063,8882,160,1,162.54,162.54
13064,8883,309,1,147.29,147.29
13065,8884,278,1,52.45,52.45
13066,8885,325,3,36.4,109.2
13067,8885,465,1,81.36,81.36
13068,8885,206,2,38.7,77.4
13069,8886,464,1,109.13,109.13
13070,8886,88,1,121.01,121.01
13071,8886,334,2,48.94,97.88
13072,8887,309,1,147.29,147.29
13073,8887,314,1,187.2,187.2
13074,8888,260,1,180.76,180.76
13075,8889,468,1,178.0,178.0
13076,8889,359,1,120.36,120.36
13077,8889,38,1,15.43,15.43
13078,8890,261,1,39.09,39.09
13079,8890,225,1,58.87,58.87
13080,8891,83,1,340.39,340.39
13081,8892,235,1,619.89,619.89
13082,8893,68,1,222.11,222.11
13083,8894,473,1,23.02,23.02
13084,8895,401,2,21.43,42.86
13085,8895,224,1,21.08,21.08
13086,8896,242,1,81.19,81.19
13087,8897,427,1,37.77,37.77
13088,8898,234,1,50.08,50.08
13089,8898,100,2,72.88,145.76
13090,8898,444,1,83.08,83.08
13091,8899,75,1,8.52,8.52
13092,8900,64,1,30.67,30.67
13093,8901,19,1,39.76,39.76
13094,8901,489,1,410.93,410.93
13095,8902,172,2,43.2,86.4
13096,8903,497,1,35.39,35.39
13097,8904,126,1,646.39,646.39
13098,8904,80,1,15.05,15.05
13099,8905,113,1,95.03,95.03
13100,8906,339,1,130.53,130.53
13101,8907,170,1,45.68,45.68
13102,8907,74,1,368.04,368.04
13103,8908,220,2,96.9,193.8
13104,8909,419,1,260.18,260.18
13105,8910,172,1,43.2,43.2
13106,8910,309,2,147.29,294.58
13107,8910,264,1,35.8,35.8
13108,8910,301,1,42.69,42.69
13109,8910,46,1,47.09,47.09
13110,8911,495,1,354.54,354.54
13111,8912,199,1,94.86,94.86
13112,8913,486,3,25.03,75.09
13113,8914,419,1,260.18,260.18
13114,8914,9,1,59.0,59.0
13115,8915,470,1,53.61,53.61
13116,8916,279,2,95.85,191.7
13117,8917,491,1,89.37,89.37
13118,8918,288,1,152.85,152.85
13119,8919,137,1,44.48,44.48
13120,8919,114,2,826.27,1652.54
13121,8920,206,2,38.7,77.4
13122,8921,431,1,31.03,31.03
13123,8922,109,1,113.5,113.5
13124,8923,475,1,395.63,395.63
13125,8924,86,1,57.31,57.31
13126,8925,337,2,42.82,85.64
13127,8925,195,1,105.2,105.2
13128,8925,224,1,21.08,21.08
13129,8925,452,1,212.65,212.65
13130,8925,2,1,79.48,79.48
13131,8926,282,2,163.35,326.7
13132,8927,287,1,78.52,78.52
13133,8928,331,2,89.03,178.06
13134,8928,409,1,100.31,100.31
13135,8929,161,1,37.44,37.44
13136,8929,202,1,149.11,149.11
13137,8930,4,1,354.51,354.51
13138,8931,308,1,52.86,52.86
13139,8932,256,1,58.22,58.22
13140,8933,422,1,436.94,436.94
13141,8934,109,1,113.5,113.5
13142,8935,271,1,329.36,329.36
13143,8936,324,1,591.79,591.79
13144,8936,154,3,110.94,332.82
13145,8937,189,1,42.01,42.01
13146,8937,30,1,69.23,69.23
13147,8938,445,1,27.83,27.83
13148,8939,243,1,141.81,141.81
13149,8939,298,1,118.7,118.7
13150,8939,472,3,11.34,34.02
13151,8939,478,1,119.12,119.12
13152,8939,107,1,491.55,491.55
13153,8940,469,2,55.84,111.68
13154,8941,302,1,54.37,54.37
13155,8942,273,1,256.43,256.43
13156,8943,163,1,255.38,255.38
13157,8944,242,1,81.19,81.19
13158,8945,38,1,15.43,15.43
13159,8946,45,1,23.79,23.79
13160,8947,93,1,47.85,47.85
13161,8948,316,1,91.73,91.73
13162,8949,263,1,4.87,4.87
13163,8950,180,1,1041.22,1041.22
13164,8951,300,1,158.64,158.64
13165,8952,490,1,199.03,199.03
13166,8953,459,1,54.69,54.69
13167,8954,292,1,57.76,57.76
13168,8955,37,1,108.63,108.63
13169,8956,247,1,58.71,58.71
13170,8956,173,1,83.98,83.98
13171,8957,387,1,122.44,122.44
13172,8958,71,1,124.62,124.62
13173,8958,382,1,52.49,52.49
13174,8958,364,1,129.22,129.22
13175,8958,45,1,23.79,23.79
13176,8959,54,1,156.1,156.1
13177,8960,158,1,137.89,137.89
13178,8960,447,1,125.2,125.2
13179,8961,249,1,440.94,440.94
13180,8962,151,1,112.78,112.78
13181,8963,317,1,166.29,166.29
13182,8964,117,1,87.25,87.25
13183,8964,396,1,59.01,59.01
13184,8965,71,2,124.62,249.24
13185,8966,345,2,58.91,117.82
13186,8967,15,1,19.06,19.06
13187,8968,238,1,106.46,106.46
13188,8969,188,3,84.31,252.93
13189,8969,75,1,8.52,8.52
13190,8969,311,1,74.0,74.0
13191,8970,142,2,291.91,583.82
13192,8970,286,1,15.54,15.54
13193,8971,396,1,59.01,59.01
13194,8971,36,1,30.0,30.0
13195,8972,498,1,75.85,75.85
13196,8973,171,1,40.42,40.42
13197,8974,241,1,44.11,44.11
13198,8975,89,1,55.88,55.88
13199,8975,365,1,167.52,167.52
13200,8976,24,1,24.97,24.97
13201,8977,293,3,52.96,158.88
13202,8978,157,2,482.6,965.2
13203,8979,443,2,14.0,28.0
13204,8980,462,1,92.92,92.92
13205,8980,401,1,21.43,21.43
13206,8981,138,1,67.37,67.37
13207,8981,27,1,31.95,31.95
13208,8982,467,1,156.45,156.45
13209,8983,418,3,99.89,299.67
13210,8984,77,1,97.35,97.35
13211,8984,196,2,127.33,254.66
13212,8985,85,1,43.48,43.48
13213,8985,225,1,58.87,58.87
13214,8986,420,1,95.66,95.66
13215,8987,417,1,363.59,363.59
13216,8987,270,1,101.26,101.26
13217,8988,231,1,46.65,46.65
13218,8988,429,1,233.36,233.36
13219,8988,379,1,646.01,646.01
13220,8988,102,1,61.65,61.65
13221,8988,259,1,134.21,134.21
13222,8989,137,1,44.48,44.48
13223,8989,219,2,58.16,116.32
13224,8990,320,1,80.07,80.07
13225,8990,348,1,25.36,25.36
13226,8991,256,2,58.22,116.44
13227,8991,189,1,42.01,42.01
13228,8992,89,1,55.88,55.88
13229,8993,375,2,625.07,1250.14
13230,8994,105,1,77.85,77.85
13231,8995,282,1,163.35,163.35
13232,8996,103,1,66.13,66.13
13233,8996,57,1,42.3,42.3
13234,8997,97,3,117.51,352.53
13235,8998,354,2,77.95,155.9
13236,8999,287,2,78.52,157.04
13237,8999,163,1,255.38,255.38
13238,9000,495,1,354.54,354.54
13239,9001,5,1,72.91,72.91
13240,9002,238,1,106.46,106.46
13241,9002,264,2,35.8,71.6
13242,9002,9,1,59.0,59.0
13243,9003,344,1,57.04,57.04
13244,9003,500,1,25.93,25.93
13245,9004,162,1,182.8,182.8
13246,9005,210,1,2885.51,2885.51
13247,9006,360,1,42.76,42.76
13248,9006,368,1,91.04,91.04
13249,9007,333,1,96.37,96.37
13250,9008,332,1,40.14,40.14
13251,9009,395,1,260.21,260.21
13252,9009,276,1,136.44,136.44
13253,9009,43,2,81.12,162.24
13254,9010,259,1,134.21,134.21
13255,9011,62,1,76.17,76.17
13256,9012,21,1,336.66,336.66
13257,9013,190,1,23.03,23.03
13258,9013,193,1,109.15,109.15
13259,9014,379,2,646.01,1292.02
13260,9015,250,1,129.6,129.6
13261,9016,16,1,54.27,54.27
13262,9017,335,2,216.5,433.0
13263,9018,337,1,42.82,42.82
13264,9018,227,1,95.38,95.38
13265,9019,94,1,67.03,67.03
13266,9020,127,1,36.91,36.91
13267,9021,30,1,69.23,69.23
13268,9021,340,1,54.2,54.2
13269,9021,280,1,63.64,63.64
13270,9021,49,2,122.64,245.28
13271,9022,129,1,98.46,98.46
13272,9022,188,1,84.31,84.31
13273,9023,165,2,214.23,428.46
13274,9024,499,1,40.93,40.93
13275,9025,278,1,52.45,52.45
13276,9026,313,2,189.21,378.42
13277,9027,169,1,72.18,72.18
13278,9027,129,1,98.46,98.46
13279,9028,228,1,34.12,34.12
13280,9028,492,1,341.02,341.02
13281,9028,140,3,29.73,89.19
13282,9028,317,1,166.29,166.29
13283,9028,180,1,1041.22,1041.22
13284,9029,204,1,232.39,232.39
13285,9030,135,2,39.35,78.7
13286,9031,137,1,44.48,44.48
13287,9032,188,2,84.31,168.62
13288,9033,388,1,487.14,487.14
13289,9034,253,1,607.86,607.86
13290,9035,416,1,45.9,45.9
13291,9035,251,1,28.94,28.94
13292,9036,443,2,14.0,28.0
13293,9036,453,1,37.07,37.07
13294,9036,158,1,137.89,137.89
13295,9036,177,3,91.08,273.24
13296,9036,494,2,41.46,82.92
13297,9037,203,3,238.59,715.77
13298,9038,222,2,16.77,33.54
13299,9039,241,1,44.11,44.11
13300,9039,232,1,109.38,109.38
13301,9040,181,1,158.08,158.08
13302,9041,328,1,183.55,183.55
13303,9041,85,2,43.48,86.96
13304,9042,68,1,222.11,222.11
13305,9043,489,1,410.93,410.93
13306,9044,128,1,54.07,54.07
13307,9045,108,1,105.33,105.33
13308,9046,159,1,30.81,30.81
13309,9046,365,1,167.52,167.52
13310,9046,127,1,36.91,36.91
13311,9046,218,1,72.74,72.74
13312,9047,233,1,93.79,93.79
13313,9048,82,1,124.14,124.14
13314,9048,413,1,22.63,22.63
13315,9049,384,1,56.08,56.08
13316,9050,287,1,78.52,78.52
13317,9051,138,1,67.37,67.37
13318,9052,299,1,187.09,187.09
13319,9052,395,1,260.21,260.21
13320,9053,327,2,255.26,510.52
13321,9054,426,1,308.51,308.51
13322,9055,190,2,23.03,46.06
13323,9055,357,1,88.53,88.53
13324,9056,23,1,95.66,95.66
13325,9057,467,1,156.45,156.45
13326,9058,477,1,151.25,151.25
13327,9059,381,1,42.28,42.28
13328,9060,209,2,143.1,286.2
13329,9061,352,1,339.62,339.62
13330,9061,32,1,476.78,476.78
13331,9062,160,1,162.54,162.54
13332,9063,237,1,14.55,14.55
13333,9064,380,1,43.49,43.49
13334,9064,104,1,43.73,43.73
13335,9064,11,1,59.32,59.32
13336,9064,334,1,48.94,48.94
13337,9064,367,1,110.13,110.13
13338,9065,407,1,34.44,34.44
13339,9065,170,1,45.68,45.68
13340,9066,283,1,375.18,375.18
13341,9067,205,1,26.05,26.05
13342,9068,431,1,31.03,31.03
13343,9069,98,1,113.86,113.86
13344,9069,19,1,39.76,39.76
13345,9070,386,1,103.06,103.06
13346,9070,239,1,49.62,49.62
13347,9070,445,1,27.83,27.83
13348,9070,484,1,108.11,108.11
13349,9071,421,1,575.17,575.17
13350,9072,6,1,72.91,72.91
13351,9072,488,1,34.01,34.01
13352,9073,298,1,118.7,118.7
13353,9074,171,1,40.42,40.42
13354,9075,150,3,117.6,352.8
13355,9076,256,1,58.22,58.22
13356,9077,184,1,138.97,138.97
13357,9077,77,1,97.35,97.35
13358,9078,326,1,30.18,30.18
13359,9079,360,1,42.76,42.76
13360,9080,152,1,122.95,122.95
13361,9081,335,1,216.5,216.5
13362,9081,466,1,73.78,73.78
13363,9082,386,3,103.06,309.18
13364,9083,306,2,100.04,200.08
13365,9084,206,3,38.7,116.1
13366,9085,197,2,40.63,81.26
13367,9086,316,1,91.73,91.73
13368,9086,107,1,491.55,491.55
13369,9087,170,1,45.68,45.68
13370,9088,207,2,143.1,286.2
13371,9089,46,2,47.09,94.18
13372,9090,276,1,136.44,136.44
13373,9091,277,1,107.68,107.68
13374,9092,257,1,281.52,281.52
13375,9093,343,1,112.22,112.22
13376,9094,374,2,213.44,426.88
13377,9094,176,1,189.51,189.51
13378,9095,245,1,30.56,30.56
13379,9096,472,1,11.34,11.34
13380,9096,89,1,55.88,55.88
13381,9097,346,1,110.92,110.92
13382,9098,220,1,96.9,96.9
13383,9099,262,1,85.32,85.32
13384,9100,495,2,354.54,709.08
13385,9101,2,1,79.48,79.48
13386,9102,126,1,646.39,646.39
13387,9103,444,1,83.08,83.08
13388,9104,134,1,137.86,137.86
13389,9105,243,3,141.81,425.43
13390,9106,128,3,54.07,162.21
13391,9107,499,1,40.93,40.93
13392,9108,58,2,68.15,136.3
13393,9108,349,1,47.15,47.15
13394,9108,367,1,110.13,110.13
13395,9109,301,1,42.69,42.69
13396,9110,187,3,137.82,413.46
13397,9110,128,1,54.07,54.07
13398,9111,285,1,613.84,613.84
13399,9111,81,1,73.87,73.87
13400,9112,266,2,29.28,58.56
13401,9112,216,1,178.23,178.23
13402,9113,131,1,22.3,22.3
13403,9114,380,2,43.49,86.98
13404,9114,285,1,613.84,613.84
13405,9115,344,1,57.04,57.04
13406,9115,99,1,90.43,90.43
13407,9115,448,1,38.63,38.63
13408,9115,156,1,47.33,47.33
13409,9115,437,1,389.85,389.85
13410,9116,225,1,58.87,58.87
13411,9116,139,1,187.2,187.2
13412,9117,345,1,58.91,58.91
13413,9118,111,1,16.01,16.01
13414,9119,40,1,107.47,107.47
13415,9120,312,1,241.99,241.99
13416,9121,231,1,46.65,46.65
13417,9122,181,1,158.08,158.08
13418,9123,173,1,83.98,83.98
13419,9124,196,1,127.33,127.33
13420,9125,435,1,347.97,347.97
13421,9126,317,1,166.29,166.29
13422,9127,455,1,55.86,55.86
13423,9128,207,3,143.1,429.3
13424,9128,180,1,1041.22,1041.22
13425,9129,404,1,93.9,93.9
13426,9130,84,2,56.46,112.92
13427,9131,195,1,105.2,105.2
13428,9132,208,1,142.94,142.94
13429,9133,125,1,152.65,152.65
13430,9134,325,1,36.4,36.4
13431,9135,447,3,125.2,375.6
13432,9136,14,1,16.09,16.09
13433,9137,282,2,163.35,326.7
13434,9138,281,1,99.7,99.7
13435,9139,256,1,58.22,58.22
13436,9139,159,1,30.81,30.81
13437,9140,307,1,284.26,284.26
13438,9141,93,1,47.85,47.85
13439,9142,383,2,13.31,26.62
13440,9142,459,1,54.69,54.69
13441,9142,230,1,165.94,165.94
13442,9142,25,1,55.15,55.15
13443,9142,329,1,157.86,157.86
13444,9143,157,1,482.6,482.6
13445,9143,155,1,117.19,117.19
13446,9144,72,3,359.33,1077.99
13447,9145,25,1,55.15,55.15
13448,9146,300,1,158.64,158.64
13449,9147,12,1,59.2,59.2
13450,9147,492,1,341.02,341.02
13451,9148,14,1,16.09,16.09
13452,9149,323,1,43.1,43.1
13453,9150,315,1,291.47,291.47
13454,9151,402,1,52.49,52.49
13455,9152,197,1,40.63,40.63
13456,9153,294,1,193.38,193.38
13457,9154,418,1,99.89,99.89
13458,9155,436,2,96.22,192.44
13459,9156,487,2,50.3,100.6
13460,9157,319,1,120.51,120.51
13461,9158,301,1,42.69,42.69
13462,9159,237,1,14.55,14.55
13463,9159,366,1,62.73,62.73
13464,9160,42,1,105.03,105.03
13465,9160,492,2,341.02,682.04
13466,9160,98,2,113.86,227.72
13467,9161,368,1,91.04,91.04
13468,9161,327,2,255.26,510.52
13469,9162,285,1,613.84,613.84
13470,9163,217,1,44.9,44.9
13471,9163,326,1,30.18,30.18
13472,9164,220,1,96.9,96.9
13473,9165,24,2,24.97,49.94
13474,9165,464,2,109.13,218.26
13475,9166,11,1,59.32,59.32
13476,9167,14,1,16.09,16.09
13477,9168,33,1,88.93,88.93
13478,9169,145,1,113.74,113.74
13479,9170,279,1,95.85,95.85
13480,9170,366,2,62.73,125.46
13481,9171,354,1,77.95,77.95
13482,9172,404,1,93.9,93.9
13483,9173,440,1,85.63,85.63
13484,9174,309,1,147.29,147.29
13485,9175,95,1,63.25,63.25
13486,9176,19,1,39.76,39.76
13487,9176,401,1,21.43,21.43
13488,9176,184,1,138.97,138.97
13489,9177,189,1,42.01,42.01
13490,9177,5,2,72.91,145.82
13491,9177,90,1,142.87,142.87
13492,9177,305,1,88.34,88.34
13493,9177,396,1,59.01,59.01
13494,9178,95,1,63.25,63.25
13495,9179,181,1,158.08,158.08
13496,9180,368,1,91.04,91.04
13497,9181,189,2,42.01,84.02
13498,9182,65,1,187.03,187.03
13499,9183,3,1,161.24,161.24
13500,9184,292,1,57.76,57.76
13501,9185,329,1,157.86,157.86
13502,9186,269,1,60.58,60.58
13503,9187,362,1,357.62,357.62
13504,9187,258,1,47.61,47.61
13505,9188,266,1,29.28,29.28
13506,9189,368,1,91.04,91.04
13507,9190,379,1,646.01,646.01
13508,9191,380,1,43.49,43.49
13509,9192,361,2,143.65,287.3
13510,9192,222,2,16.77,33.54
13511,9193,317,1,166.29,166.29
13512,9194,471,1,70.28,70.28
13513,9195,282,1,163.35,163.35
13514,9196,173,2,83.98,167.96
13515,9197,357,2,88.53,177.06
13516,9198,50,1,18.42,18.42
13517,9198,262,1,85.32,85.32
13518,9199,147,1,29.57,29.57
13519,9200,181,1,158.08,158.08
13520,9201,402,1,52.49,52.49
13521,9201,239,1,49.62,49.62
13522,9202,285,2,613.84,1227.68
13523,9203,407,1,34.44,34.44
13524,9204,416,2,45.9,91.8
13525,9204,70,1,50.37,50.37
13526,9204,133,1,34.6,34.6
13527,9205,26,1,99.47,99.47
13528,9205,281,1,99.7,99.7
13529,9205,424,1,215.81,215.81
13530,9205,334,1,48.94,48.94
13531,9205,265,2,71.71,143.42
13532,9206,189,1,42.01,42.01
13533,9207,11,1,59.32,59.32
13534,9207,76,1,188.62,188.62
13535,9208,83,1,340.39,340.39
13536,9209,127,1,36.91,36.91
13537,9209,283,1,375.18,375.18
13538,9209,171,1,40.42,40.42
13539,9210,254,2,227.97,455.94
13540,9210,38,1,15.43,15.43
13541,9211,74,1,368.04,368.04
13542,9212,479,1,1437.98,1437.98
13543,9213,230,1,165.94,165.94
13544,9214,33,2,88.93,177.86
13545,9215,249,1,440.94,440.94
13546,9215,6,1,72.91,72.91
13547,9215,438,1,26.0,26.0
13548,9215,237,1,14.55,14.55
13549,9215,382,1,52.49,52.49
13550,9216,344,1,57.04,57.04
13551,9217,365,1,167.52,167.52
13552,9217,5,1,72.91,72.91
13553,9218,335,2,216.5,433.0
13554,9219,171,1,40.42,40.42
13555,9220,212,1,250.14,250.14
13556,9221,333,2,96.37,192.74
13557,9222,410,2,143.02,286.04
13558,9223,51,1,120.5,120.5
13559,9224,86,1,57.31,57.31
13560,9225,51,1,120.5,120.5
13561,9225,129,1,98.46,98.46
13562,9225,243,1,141.81,141.81
13563,9225,441,1,127.19,127.19
13564,9226,410,1,143.02,143.02
13565,9226,138,1,67.37,67.37
13566,9227,48,1,233.09,233.09
13567,9228,40,3,107.47,322.41
13568,9228,387,1,122.44,122.44
13569,9228,429,1,233.36,233.36
13570,9229,325,2,36.4,72.8
13571,9230,305,1,88.34,88.34
13572,9231,345,1,58.91,58.91
13573,9232,188,1,84.31,84.31
13574,9233,292,1,57.76,57.76
13575,9234,130,2,57.22,114.44
13576,9235,255,2,22.93,45.86
13577,9235,102,2,61.65,123.3
13578,9236,372,1,140.92,140.92
13579,9236,236,1,159.26,159.26
13580,9237,16,1,54.27,54.27
13581,9238,304,1,155.92,155.92
13582,9238,474,1,308.03,308.03
13583,9238,392,1,140.15,140.15
13584,9239,395,1,260.21,260.21
13585,9240,122,1,39.71,39.71
13586,9241,115,2,75.71,151.42
13587,9241,489,2,410.93,821.86
13588,9241,235,1,619.89,619.89
13589,9241,406,1,157.68,157.68
13590,9242,2,1,79.48,79.48
13591,9242,170,1,45.68,45.68
13592,9243,399,1,81.2,81.2
13593,9244,58,1,68.15,68.15
13594,9245,349,1,47.15,47.15
13595,9246,82,1,124.14,124.14
13596,9247,225,2,58.87,117.74
13597,9248,243,1,141.81,141.81
13598,9248,232,1,109.38,109.38
13599,9249,178,1,333.01,333.01
13600,9250,266,2,29.28,58.56
13601,9251,57,1,42.3,42.3
13602,9252,315,1,291.47,291.47
13603,9253,66,1,305.09,305.09
13604,9254,37,1,108.63,108.63
13605,9254,447,1,125.2,125.2
13606,9255,376,1,45.12,45.12
13607,9256,363,1,81.62,81.62
13608,9256,71,1,124.62,124.62
13609,9256,242,2,81.19,162.38
13610,9257,476,1,71.94,71.94
13611,9258,70,3,50.37,151.11
13612,9259,200,1,32.18,32.18
13613,9260,457,1,81.75,81.75
13614,9261,440,1,85.63,85.63
13615,9262,77,1,97.35,97.35
13616,9263,377,1,197.37,197.37
13617,9263,451,1,85.08,85.08
13618,9263,320,1,80.07,80.07
13619,9264,9,1,59.0,59.0
13620,9265,481,1,80.23,80.23
13621,9266,48,2,233.09,466.18
13622,9267,261,3,39.09,117.27
13623,9267,372,1,140.92,140.92
13624,9268,132,1,95.75,95.75
13625,9269,212,1,250.14,250.14
13626,9270,426,2,308.51,617.02
13627,9271,298,1,118.7,118.7
13628,9272,94,3,67.03,201.09
13629,9273,182,1,41.62,41.62
13630,9274,298,1,118.7,118.7
13631,9274,172,1,43.2,43.2
13632,9275,28,1,126.23,126.23
13633,9276,236,1,159.26,159.26
13634,9276,157,1,482.6,482.6
13635,9276,379,1,646.01,646.01
13636,9276,390,1,53.56,53.56
13637,9276,297,1,202.28,202.28
13638,9277,372,1,140.92,140.92
13639,9278,261,2,39.09,78.18
13640,9279,387,2,122.44,244.88
13641,9280,63,2,33.26,66.52
13642,9280,147,1,29.57,29.57
13643,9281,84,1,56.46,56.46
13644,9282,32,1,476.78,476.78
13645,9283,383,1,13.31,13.31
