order_id,customer_id,order_date,status,total_amount
12769,696,2025-02-16 23:57:34,Purchased,45.46
12770,1788,2025-03-25 02:38:27,Purchased,43.49
12771,2086,2025-08-17 09:48:08,Purchased,321.4
12772,797,2025-03-02 12:28:40,Purchased,70.64
12773,1722,2025-01-27 05:51:35,Purchased,715.5
12774,1953,2025-10-23 16:24:40,Purchased,81.86
12775,1226,2025-01-18 07:40:51,Purchased,304.44
12776,2517,2025-01-24 00:48:34,Purchased,318.52
12777,466,2025-02-18 19:30:01,Abandoned,55.88
12778,2241,2025-09-07 13:15:49,Purchased,192.04
12779,1070,2025-04-15 16:25:17,Purchased,67.37
12780,2519,2025-04-15 02:10:45,Abandoned,58.71
12781,1408,2025-02-09 13:14:07,Purchased,339.62
12782,1204,2025-08-10 00:19:49,Abandoned,68.15
12783,638,2025-06-05 02:49:12,Purchased,101.26
12784,1042,2025-04-01 18:50:04,Purchased,258.44
12785,2266,2025-01-22 01:16:44,Abandoned,625.07
12786,18,2025-01-10 07:26:22,Abandoned,83.98
12787,2806,2025-04-29 09:25:16,Purchased,375.33
12788,2430,2025-06-06 07:32:32,Purchased,25.18
12789,718,2025-10-07 10:16:01,Purchased,1228.86
12790,1024,2025-09-24 09:36:05,Abandoned,27.43
12791,1791,2024-12-21 14:32:54,Purchased,410.93
12792,1019,2024-12-24 20:05:45,Abandoned,34.7
12793,93,2025-08-29 05:20:10,Purchased,149.11
12794,932,2025-09-26 05:18:48,Cancelled,71.94
12795,925,2025-10-21 20:55:18,Purchased,1150.55
12796,2453,2025-07-21 01:38:01,Purchased,616.06
12797,214,2025-04-10 07:42:23,Purchased,97.9
12798,698,2025-10-17 09:55:36,Purchased,40.1
12799,428,2025-10-06 19:03:02,Purchased,1215.72
12800,2373,2024-12-30 07:03:58,Purchased,95.66
12801,841,2025-05-08 03:00:52,Purchased,56.69
12802,1689,2024-12-08 14:44:15,Purchased,476.78
12803,890,2025-06-21 10:48:44,Abandoned,50.37
12804,1349,2025-10-19 08:27:35,Purchased,242.56
12805,290,2024-11-23 00:14:38,Purchased,152.85
12806,1573,2025-03-08 03:00:41,Abandoned,202.28
12807,1313,2024-10-25 08:52:53,Cancelled,96.37
12808,75,2025-01-03 14:03:22,Purchased,63.77
12809,1839,2025-01-18 01:20:00,Purchased,88.53
12810,2313,2025-05-01 11:51:39,Cancelled,44.9
12811,534,2025-02-14 20:37:41,Purchased,21.43
12812,1660,2025-01-13 10:58:03,Purchased,555.74
12813,1245,2025-05-26 12:58:08,Purchased,87.41
12814,2817,2025-10-04 06:48:15,Purchased,40.93
12815,1270,2025-06-30 06:15:19,Purchased,767.48
12816,601,2025-05-06 20:36:39,Purchased,34.01
12817,879,2025-01-28 06:26:14,Purchased,125.2
12818,659,2025-02-14 03:11:36,Purchased,642.42
12819,618,2025-02-23 19:29:40,Purchased,324.22
12820,1654,2024-11-13 16:40:48,Purchased,62.73
12821,1792,2025-02-27 15:51:35,Purchased,178.23
12822,2108,2024-12-28 02:07:57,Cancelled,161.78
12823,1879,2024-12-08 22:45:31,Purchased,95.66
12824,856,2025-06-15 07:07:25,Purchased,196.21
12825,474,2025-02-14 17:06:33,Purchased,40.1
12826,1226,2024-10-28 12:53:16,Purchased,33.26
12827,999,2025-02-26 05:55:15,Purchased,167.52
12828,2774,2025-10-12 21:52:00,Purchased,821.86
12829,1940,2025-06-28 03:43:06,Cancelled,810.1
12830,277,2024-10-26 16:26:39,Purchased,216.59
12831,2301,2025-01-31 05:30:17,Abandoned,827.33
12832,2670,2025-04-26 22:56:49,Purchased,150.48
12833,746,2024-12-14 20:59:44,Purchased,40.1
12834,1485,2025-08-13 00:59:28,Purchased,23.03
12835,2133,2025-04-05 00:03:19,Purchased,34.34
12836,1542,2024-11-04 10:18:23,Purchased,304.23
12837,1724,2025-06-24 15:04:25,Purchased,440.94
12838,2105,2025-04-28 21:12:14,Purchased,85.64
12839,549,2025-09-25 19:53:19,Purchased,88.49
12840,2585,2025-10-13 05:51:36,Cancelled,724.3
12841,938,2025-07-01 08:09:14,Purchased,368.04
12842,863,2025-06-01 01:51:27,Purchased,346.97
12843,1720,2025-04-09 00:36:18,Cancelled,110.47
12844,1775,2024-12-27 19:11:56,Purchased,166.94
12845,169,2025-06-13 07:27:25,Purchased,34.44
12846,1565,2024-11-23 16:44:52,Abandoned,1323.53
12847,740,2025-02-06 21:39:35,Purchased,346.42
12848,2037,2025-03-12 04:38:33,Purchased,52.49
12849,2965,2025-06-10 07:55:42,Purchased,49.62
12850,44,2025-05-02 05:27:54,Purchased,391.18
12851,507,2025-04-18 06:42:41,Purchased,91.08
12852,836,2025-01-24 21:59:28,Purchased,215.36
12853,354,2025-04-02 06:38:02,Purchased,42.4
12854,1238,2025-03-20 19:59:37,Purchased,24.85
12855,1552,2024-10-31 09:52:32,Abandoned,14.0
12856,2846,2025-06-04 08:47:00,Abandoned,85.32
12857,1274,2025-05-20 00:32:58,Purchased,28.94
12858,419,2025-08-12 20:34:17,Purchased,45.9
12859,2924,2025-08-09 03:10:14,Cancelled,318.15
12860,2650,2025-10-23 14:22:17,Purchased,87.25
12861,707,2025-02-25 07:28:58,Purchased,58.22
12862,2806,2025-06-07 15:38:06,Purchased,193.31
12863,1675,2024-12-08 18:32:31,Purchased,194.56
12864,2826,2025-06-17 17:01:18,Abandoned,71.94
12865,2435,2025-05-29 08:24:04,Purchased,102.9
12866,1870,2024-11-30 08:07:07,Purchased,95.66
12867,808,2025-04-13 16:36:18,Cancelled,21.2
12868,568,2025-08-12 23:22:43,Cancelled,368.04
12869,360,2025-02-17 21:58:20,Purchased,432.38
12870,692,2025-05-01 09:40:51,Purchased,576.02
12871,27,2025-08-01 01:25:26,Purchased,84.37
12872,179,2025-01-23 05:00:30,Purchased,101.26
12873,93,2025-03-25 04:33:03,Abandoned,81.12
12874,2064,2025-04-12 10:20:40,Purchased,610.94
12875,944,2025-03-15 20:35:29,Purchased,57.31
12876,2879,2025-01-12 18:39:17,Purchased,142.83
12877,315,2025-06-20 14:55:15,Purchased,368.04
12878,1768,2025-04-14 12:31:11,Abandoned,742.92
12879,1360,2025-07-02 20:57:21,Purchased,92.92
12880,1200,2025-05-18 12:04:18,Purchased,24.97
12881,1472,2025-05-17 21:28:19,Purchased,144.03
12882,1139,2025-03-10 02:58:53,Cancelled,275.63
12883,1595,2025-05-16 15:49:40,Purchased,423.87
12884,2023,2025-04-18 02:05:09,Purchased,308.51
12885,2523,2025-09-03 06:44:22,Purchased,235.02
12886,2721,2025-02-18 11:01:14,Purchased,58.48
12887,2851,2025-05-09 15:59:07,Purchased,68.78
12888,57,2025-08-11 11:19:39,Abandoned,109.13
12889,136,2025-06-13 11:24:45,Purchased,444.22
12890,2618,2025-07-17 10:15:26,Abandoned,379.02
12891,291,2025-07-16 05:50:09,Purchased,124.13
12892,2398,2025-03-08 16:18:47,Purchased,591.79
12893,2167,2025-10-10 22:05:29,Purchased,170.79
12894,714,2025-07-06 09:10:14,Purchased,201.34
12895,1239,2025-09-28 20:32:00,Purchased,141.44
12896,346,2025-03-14 20:03:43,Purchased,916.39
12897,75,2025-04-18 23:21:45,Purchased,95.85
12898,2402,2024-12-09 09:36:47,Purchased,98.23
12899,1234,2025-01-28 05:11:35,Purchased,482.73
12900,824,2024-12-08 03:26:32,Purchased,161.24
12901,1500,2025-08-31 18:37:22,Purchased,274.25
12902,2446,2025-06-27 12:22:01,Purchased,60.04
12903,886,2025-06-19 20:59:32,Cancelled,174.82
12904,668,2025-05-21 00:39:38,Cancelled,129.6
12905,2592,2025-01-31 11:43:11,Abandoned,377.28
12906,1099,2025-02-04 02:12:24,Cancelled,71.94
12907,2265,2025-02-04 16:12:13,Purchased,53.56
12908,1352,2025-08-29 00:02:37,Purchased,30.0
12909,2655,2025-08-01 20:46:52,Cancelled,1292.02
12910,2985,2025-06-15 13:05:33,Purchased,88.53
12911,1113,2025-10-22 09:29:50,Purchased,258.44
12912,1198,2025-03-25 17:56:12,Abandoned,254.62
12913,2075,2024-11-19 05:25:10,Purchased,308.03
12914,2063,2025-10-17 00:03:43,Purchased,179.51
12915,527,2025-04-12 03:51:13,Purchased,178.23
12916,502,2025-01-27 14:26:53,Abandoned,120.36
12917,2765,2025-09-18 01:04:30,Purchased,309.43
12918,2104,2025-06-01 09:26:54,Abandoned,93.79
12919,2866,2025-02-26 11:54:09,Purchased,5771.02
12920,523,2025-01-03 11:55:59,Purchased,78.86
12921,991,2025-03-05 19:16:03,Purchased,90.82
12922,179,2025-04-29 03:38:43,Purchased,117.19
12923,1691,2025-01-30 15:17:56,Purchased,277.58
12924,2351,2025-04-28 14:24:23,Purchased,178.0
12925,651,2025-04-28 07:30:03,Purchased,1006.87
12926,755,2025-04-30 21:24:25,Purchased,24.45
12927,1308,2025-02-10 00:06:03,Purchased,47.29
12928,529,2025-01-25 05:04:41,Purchased,185.29
12929,1161,2025-04-13 11:59:13,Purchased,60.23
12930,632,2025-06-30 19:14:17,Abandoned,24.72
12931,626,2024-12-25 10:57:10,Purchased,339.91
12932,386,2024-11-24 23:43:36,Purchased,153.8
12933,796,2024-12-19 03:53:09,Purchased,158.46
12934,2767,2025-01-19 11:39:45,Cancelled,99.89
12935,2326,2025-05-10 07:07:19,Purchased,1289.46
12936,619,2025-02-08 15:27:03,Abandoned,352.1
12937,1730,2025-05-13 06:11:03,Purchased,201.84
12938,2925,2025-04-19 21:54:28,Purchased,109.38
12939,488,2025-04-15 17:55:43,Abandoned,163.35
12940,1454,2025-03-17 13:09:15,Purchased,277.94
12941,1338,2025-03-23 02:25:00,Purchased,35.8
12942,2382,2025-10-10 15:37:45,Purchased,1114.86
12943,2825,2025-09-06 14:43:22,Purchased,44.48
12944,2349,2024-11-22 09:44:05,Purchased,137.82
12945,684,2025-08-26 04:58:17,Cancelled,239.86
12946,224,2025-09-23 01:43:37,Cancelled,25.93
12947,1373,2025-10-16 11:20:43,Purchased,43.1
12948,1765,2025-06-23 06:43:30,Purchased,124.14
12949,1154,2024-11-25 18:35:49,Abandoned,22.93
12950,2979,2025-10-20 11:31:08,Purchased,55.84
12951,337,2025-05-26 02:25:52,Purchased,256.92
12952,31,2025-08-14 18:02:56,Purchased,29.28
12953,71,2025-05-31 17:35:18,Abandoned,147.74
12954,325,2025-09-13 12:30:08,Purchased,177.5
12955,347,2025-05-14 18:52:30,Purchased,80.23
12956,2069,2025-04-25 08:08:37,Purchased,110.13
12957,1910,2025-03-03 03:32:20,Abandoned,127.33
12958,1849,2025-03-19 03:34:33,Purchased,24.85
12959,1409,2025-05-04 13:03:23,Purchased,116.06
12960,2859,2025-06-12 07:44:09,Purchased,118.94
12961,2183,2025-09-28 05:26:41,Purchased,92.02
12962,636,2025-07-11 21:50:36,Cancelled,161.08
12963,564,2025-05-22 01:19:38,Purchased,531.57
12964,2794,2025-09-19 15:11:06,Purchased,195.54
12965,1867,2025-01-18 23:22:27,Abandoned,67.03
12966,1180,2024-12-13 10:13:00,Purchased,113.74
12967,1870,2025-08-04 20:32:06,Purchased,88.22
12968,1830,2025-01-05 22:44:04,Purchased,214.23
12969,395,2025-09-06 06:51:07,Purchased,832.73
12970,763,2025-06-13 02:34:36,Purchased,52.86
12971,2234,2024-11-09 21:26:47,Purchased,339.62
12972,1766,2025-06-30 10:17:41,Purchased,491.55
12973,1655,2025-08-23 16:35:33,Cancelled,158.64
12974,826,2024-11-05 05:23:20,Purchased,860.54
12975,777,2025-10-16 17:46:38,Purchased,101.73
12976,2184,2024-11-17 08:49:35,Purchased,75.12
12977,970,2025-02-27 21:01:59,Purchased,363.2
12978,1476,2025-06-10 23:44:18,Purchased,37.44
12979,1964,2024-10-29 22:38:55,Purchased,91.04
12980,877,2025-02-26 07:46:01,Purchased,59.0
12981,2075,2025-02-13 11:50:38,Purchased,45.12
12982,881,2025-03-10 08:37:21,Abandoned,97.35
12983,788,2025-08-08 08:07:01,Purchased,74.64
12984,2714,2024-12-08 04:10:25,Purchased,40.63
12985,1360,2025-04-13 07:54:13,Abandoned,225.56
12986,823,2025-01-22 12:52:23,Purchased,732.85
12987,60,2025-03-21 15:53:31,Purchased,103.37
12988,710,2025-02-27 06:05:35,Cancelled,431.8
12989,1200,2025-05-26 23:21:07,Purchased,860.12
12990,1011,2025-03-15 15:45:40,Abandoned,70.94
12991,1725,2025-02-12 14:41:06,Purchased,127.09
12992,1656,2024-11-06 18:11:49,Purchased,491.55
12993,472,2025-02-27 10:08:59,Purchased,107.47
12994,1308,2025-08-04 10:08:52,Abandoned,24.45
12995,2760,2025-06-02 11:26:06,Abandoned,59.2
12996,1748,2024-11-20 05:59:56,Purchased,55.84
12997,2837,2025-06-04 04:14:12,Purchased,339.62
12998,1116,2025-01-20 04:58:17,Purchased,31.95
12999,928,2025-02-09 20:11:49,Purchased,52.43
13000,676,2025-02-19 19:26:14,Abandoned,440.94
13001,1804,2025-10-19 14:52:37,Cancelled,241.99
13002,1270,2025-01-04 23:28:57,Purchased,40.42
13003,48,2025-02-14 23:14:14,Purchased,25.36
13004,2652,2025-04-01 21:52:20,Purchased,58.87
13005,596,2024-12-12 23:31:04,Cancelled,60.23
13006,1613,2025-09-24 01:18:09,Purchased,183.55
13007,1151,2025-07-07 14:19:50,Purchased,473.5
13008,399,2025-08-08 07:36:32,Abandoned,120.36
13009,1618,2025-09-27 22:30:49,Purchased,901.61
13010,352,2025-04-25 10:41:28,Purchased,425.07
13011,2859,2024-12-04 05:27:53,Purchased,51.4
13012,2802,2024-12-16 11:49:59,Purchased,204.06
13013,173,2025-01-06 08:28:19,Purchased,120.51
13014,1453,2025-06-19 02:17:29,Purchased,110.47
13015,1866,2025-01-24 03:49:01,Purchased,47.61
13016,1201,2025-01-29 01:54:32,Purchased,30.67
13017,314,2025-10-24 08:23:09,Purchased,145.37
13018,2759,2025-10-03 05:25:41,Purchased,110.94
13019,1189,2025-10-13 16:24:35,Purchased,315.72
13020,1681,2024-11-15 15:42:40,Purchased,436.02
13021,2932,2025-08-22 01:29:21,Purchased,299.25
13022,1431,2025-08-17 11:44:51,Cancelled,187.2
13023,1491,2025-04-01 00:09:22,Purchased,34.75
13024,2908,2025-03-04 17:58:59,Purchased,476.83
13025,1450,2025-01-25 02:40:33,Purchased,40.93
13026,1979,2025-01-11 16:29:13,Purchased,110.92
13027,1269,2025-03-18 14:01:41,Purchased,455.2
13028,306,2025-09-30 20:54:30,Cancelled,45.68
13029,2938,2025-08-28 12:44:57,Purchased,867.58
13030,1911,2025-01-08 19:14:29,Purchased,38.12
13031,1662,2025-09-30 16:15:08,Cancelled,56.46
13032,2264,2025-07-29 08:02:08,Purchased,137.3
13033,281,2025-03-17 06:02:26,Purchased,47.15
13034,2357,2025-06-20 01:15:44,Abandoned,153.8
13035,1208,2025-04-26 14:14:49,Cancelled,308.03
13036,892,2025-02-24 00:34:57,Purchased,115.92
13037,2829,2025-10-22 09:27:54,Abandoned,277.28
13038,1991,2025-10-12 08:27:56,Purchased,37.07
13039,1123,2025-09-09 01:48:14,Purchased,119.5
13040,2115,2025-06-09 11:36:50,Purchased,87.16
13041,467,2025-07-12 13:59:28,Purchased,182.8
13042,1847,2025-05-23 13:04:44,Purchased,561.93
13043,1225,2024-11-01 23:44:01,Purchased,42.82
13044,1614,2025-06-03 15:49:54,Purchased,187.03
13045,1906,2025-03-27 22:34:59,Purchased,255.26
13046,851,2025-09-04 22:56:41,Purchased,89.03
13047,1145,2024-12-24 22:05:11,Purchased,298.09
13048,2992,2025-05-08 19:31:01,Abandoned,255.03
13049,2518,2025-01-05 08:48:13,Cancelled,527.55
13050,1349,2025-08-04 18:20:30,Purchased,211.74
13051,204,2025-07-25 13:06:49,Purchased,34.34
13052,2758,2024-12-10 18:53:08,Purchased,223.52
13053,1637,2025-06-13 00:21:44,Purchased,211.74
13054,2835,2025-03-30 19:26:37,Purchased,180.76
13055,2304,2025-10-15 23:54:07,Purchased,30.81
13056,1693,2024-10-25 04:55:01,Abandoned,302.6
13057,143,2025-05-17 04:38:23,Purchased,571.68
13058,482,2025-05-03 11:59:16,Abandoned,152.85
13059,340,2025-05-30 16:56:01,Purchased,31.03
13060,2297,2025-05-02 23:57:20,Purchased,36.52
13061,1216,2025-08-17 20:10:43,Purchased,406.58
13062,2829,2025-06-26 12:40:21,Cancelled,308.51
13063,2393,2025-02-28 11:17:09,Cancelled,93.79
13064,214,2025-06-27 23:02:50,Purchased,23.79
13065,201,2025-04-25 23:11:30,Purchased,274.25
13066,281,2025-05-08 23:58:26,Purchased,24.45
13067,2215,2025-07-05 05:46:45,Purchased,58.16
13068,563,2025-09-23 23:45:58,Purchased,327.48
13069,1495,2025-05-27 13:20:45,Purchased,722.84
13070,1510,2024-12-20 23:39:52,Purchased,34.12
13071,1609,2025-08-23 10:01:38,Purchased,81.62
13072,1854,2025-07-24 15:03:37,Abandoned,57.76
13073,2027,2025-08-26 17:16:02,Purchased,75.04
13074,2836,2025-04-28 01:33:14,Purchased,71.94
13075,2103,2025-01-07 02:11:49,Cancelled,509.88
13076,2168,2025-04-23 18:48:36,Purchased,363.59
13077,2262,2025-09-21 00:41:58,Purchased,127.33
13078,2379,2025-10-25 00:20:59,Abandoned,42.82
13079,168,2025-04-08 04:37:15,Purchased,212.58
13080,2162,2025-01-29 07:23:25,Purchased,42.76
13081,1149,2024-11-12 13:52:04,Purchased,1625.14
13082,940,2025-06-10 12:30:33,Purchased,319.73
13083,2639,2025-10-22 02:36:50,Cancelled,36.4
13084,2824,2025-04-25 06:09:59,Purchased,80.07
13085,2636,2025-04-20 03:04:27,Purchased,50.37
13086,36,2025-01-18 09:51:57,Purchased,457.57
13087,778,2025-06-07 19:46:27,Purchased,99.47
13088,978,2025-07-01 04:42:35,Cancelled,149.17
13089,1534,2025-09-05 21:20:06,Purchased,607.86
13090,729,2025-05-13 08:35:25,Purchased,106.17
13091,2067,2025-08-02 15:04:07,Purchased,375.18
13092,1338,2025-01-29 04:40:13,Purchased,651.13
13093,2124,2025-09-27 03:02:00,Purchased,83.98
13094,1866,2025-04-13 00:23:48,Purchased,484.33
13095,865,2025-09-18 13:05:11,Purchased,141.69
13096,2846,2025-03-23 14:50:13,Purchased,433.0
13097,1344,2025-04-03 03:22:28,Purchased,11.34
13098,2391,2024-11-04 17:48:23,Purchased,568.54
13099,2244,2025-06-03 05:33:13,Purchased,42.86
13100,32,2025-05-07 03:53:49,Purchased,266.83
13101,1647,2025-07-07 10:57:48,Purchased,158.46
13102,932,2025-06-03 07:04:49,Purchased,79.4
13103,671,2025-05-06 19:14:48,Purchased,230.4
13104,275,2025-05-08 14:37:47,Purchased,170.79
13105,234,2025-09-04 21:39:01,Purchased,137.82
13106,1774,2025-02-28 17:41:11,Purchased,52.49
13107,1605,2025-10-21 07:39:05,Purchased,299.66
13108,188,2025-03-04 06:15:26,Purchased,720.01
13109,2579,2024-10-29 11:50:08,Cancelled,36.18
13110,41,2025-08-28 08:21:35,Purchased,341.58
13111,2330,2025-10-01 17:03:46,Purchased,261.7
13112,113,2025-08-14 00:35:11,Purchased,112.92
13113,2903,2024-11-15 15:00:15,Cancelled,324.33
13114,1334,2025-07-18 15:07:52,Purchased,587.99
13115,175,2025-07-01 17:23:12,Purchased,45.68
13116,1211,2025-02-15 16:49:15,Purchased,124.65
13117,67,2025-02-09 21:59:22,Purchased,147.56
13118,2420,2025-03-15 10:54:30,Purchased,42.86
13119,2666,2025-07-09 04:05:43,Purchased,306.26
13120,1559,2024-11-12 04:14:30,Abandoned,119.12
13121,767,2025-04-15 11:32:33,Purchased,69.23
13122,1244,2025-07-25 16:11:38,Purchased,972.11
13123,626,2024-12-18 17:34:05,Purchased,162.54
13124,2319,2025-06-15 10:03:32,Purchased,407.59
13125,902,2025-03-29 09:48:02,Abandoned,109.15
13126,141,2024-12-25 04:07:18,Purchased,72.91
13127,1893,2025-06-18 23:46:17,Purchased,50.37
13128,1139,2025-10-07 15:24:03,Cancelled,332.63
13129,1978,2025-08-04 09:55:53,Cancelled,662.66
13130,225,2025-08-21 12:34:52,Purchased,216.9
13131,2495,2025-08-08 17:13:56,Purchased,412.48
13132,1231,2024-11-04 17:35:37,Purchased,761.86
13133,604,2025-07-18 16:32:09,Purchased,161.24
13134,1688,2024-11-25 21:27:13,Purchased,234.49
13135,505,2024-10-31 20:31:45,Purchased,124.21
13136,539,2025-10-20 23:42:02,Abandoned,35.8
13137,293,2025-04-14 14:35:50,Purchased,256.43
13138,2187,2025-06-19 21:44:11,Purchased,180.86
13139,2256,2025-01-23 00:07:59,Purchased,1269.61
13140,698,2025-07-28 03:58:31,Purchased,656.19
13141,145,2025-01-03 20:05:50,Cancelled,34.34
13142,1582,2025-07-20 00:51:15,Purchased,42.82
13143,823,2024-12-21 11:27:19,Purchased,43.49
13144,1701,2025-03-31 08:41:54,Abandoned,59.01
13145,1980,2025-03-12 07:20:30,Purchased,117.6
13146,771,2024-12-21 12:51:52,Purchased,230.5
13147,688,2025-04-17 09:40:03,Purchased,715.77
13148,498,2025-05-13 20:54:53,Purchased,476.78
13149,1075,2024-12-25 15:52:16,Purchased,654.9
13150,1399,2025-03-08 09:34:10,Purchased,157.86
13151,1961,2025-02-14 15:46:25,Cancelled,158.64
13152,1471,2025-03-24 00:04:05,Purchased,24.12
13153,1944,2025-01-25 10:39:27,Purchased,96.22
13154,1737,2024-10-31 06:22:47,Purchased,341.02
13155,1721,2025-03-03 07:47:28,Abandoned,153.8
13156,2634,2025-06-23 09:36:17,Purchased,491.55
13157,2120,2025-02-20 08:13:52,Purchased,37.44
13158,1454,2025-07-12 15:31:46,Purchased,577.83
13159,811,2024-11-24 14:52:36,Purchased,188.62
13160,500,2025-08-07 17:10:44,Purchased,227.0
13161,2304,2025-03-10 13:44:14,Abandoned,2885.51
13162,1194,2025-04-08 08:38:40,Purchased,246.56
13163,1305,2025-05-07 07:13:22,Purchased,73.87
13164,2586,2024-12-11 04:28:28,Purchased,826.27
13165,254,2024-11-20 10:56:38,Purchased,72.88
13166,2195,2025-04-21 08:29:37,Purchased,179.59
13167,2208,2025-04-14 20:30:07,Purchased,24.12
13168,1270,2025-02-26 05:53:24,Purchased,105.33
13169,1147,2025-01-12 02:54:40,Abandoned,120.46
13170,1918,2025-06-08 23:49:23,Abandoned,591.51
13171,357,2025-05-27 05:05:51,Purchased,438.92
13172,182,2025-09-16 10:57:55,Cancelled,197.58
13173,1085,2025-08-20 10:59:42,Abandoned,74.42
13174,2551,2025-08-02 18:22:45,Purchased,215.81
13175,638,2025-08-27 08:48:09,Purchased,248.26
13176,2804,2025-04-14 22:35:37,Purchased,216.59
13177,452,2024-12-28 02:08:32,Purchased,341.02
13178,2414,2025-02-10 02:49:50,Purchased,197.9
13179,575,2025-09-01 11:00:19,Purchased,199.03
13180,1789,2025-06-29 18:03:56,Purchased,87.46
13181,713,2025-02-24 18:52:43,Purchased,147.29
13182,449,2025-05-28 04:07:17,Purchased,75.85
13183,655,2024-11-29 08:08:06,Purchased,146.69
13184,1815,2025-07-30 11:58:10,Purchased,386.25
13185,1790,2025-10-01 15:26:40,Purchased,82.29
13186,861,2025-06-11 10:08:22,Purchased,95.7
13187,276,2025-08-26 14:59:09,Purchased,34.44
13188,2403,2025-09-18 20:23:30,Abandoned,79.19
13189,1054,2025-09-19 06:47:55,Purchased,124.14
13190,1852,2025-05-27 23:00:51,Abandoned,184.04
13191,22,2025-04-21 22:51:02,Purchased,181.63
13192,2490,2025-07-12 14:27:25,Purchased,142.94
13193,392,2024-11-07 11:44:16,Cancelled,179.59
13194,633,2025-05-09 16:30:11,Purchased,22.3
13195,1751,2025-07-12 20:36:39,Abandoned,435.42
13196,1769,2025-05-07 15:58:32,Purchased,180.87
13197,779,2025-02-20 07:00:33,Purchased,649.77
13198,2561,2024-10-27 22:39:12,Purchased,83.08
13199,2086,2025-05-05 08:19:48,Purchased,89.37
13200,1872,2025-03-02 01:38:02,Purchased,74.0
13201,950,2025-07-28 14:52:41,Purchased,38.09
13202,2276,2025-02-24 16:00:26,Purchased,67.41
13203,2888,2025-08-18 04:38:01,Purchased,111.92
13204,1053,2025-01-11 00:40:18,Purchased,96.22
13205,613,2025-07-20 09:40:35,Purchased,102.86
13206,856,2025-05-27 00:12:06,Purchased,223.84
13207,1222,2025-09-03 08:22:14,Purchased,159.26
13208,2681,2024-10-26 00:44:19,Purchased,159.26
13209,2649,2025-03-15 18:03:09,Purchased,88.93
13210,2476,2025-01-09 05:00:18,Purchased,32.71
13211,753,2025-08-09 04:46:01,Purchased,54.27
13212,446,2025-03-26 08:39:20,Purchased,213.03
13213,1167,2025-03-05 17:15:22,Abandoned,232.39
13214,1508,2025-06-22 09:42:11,Purchased,122.64
13215,2760,2025-06-25 12:54:16,Purchased,1045.54
13216,611,2025-04-28 12:02:59,Purchased,141.81
13217,2006,2024-12-19 06:58:48,Purchased,19.06
13218,1020,2025-04-13 00:42:47,Purchased,84.31
13219,2942,2025-05-15 17:28:04,Purchased,445.54
13220,213,2025-01-17 09:56:13,Purchased,218.26
13221,1986,2025-09-28 05:01:23,Purchased,79.48
13222,31,2025-06-22 15:32:16,Purchased,112.09
